"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/31/2008 08:55:35.046","12244","81","390","50300000","880970.8396170726","0","0","0","414","0","0","386","0","471","878781.91207119089","82","0","26.5625"
"07/31/2008 08:55:36.046","12734","73","398","52281000","1980877.2652394942","0","0","0","429","0","0","386","0","471","1981104.2511754909","82","51377040.68879991","27.34375"
"07/31/2008 08:55:37.046","13180","62","409","54065000","1783988.7618014326","0","0","0","439","0","0","386","0","471","1785894.7497947025","82","0","23.828119999999998"
"07/31/2008 08:55:38.046","13561","37","434","55517000","1451964.9580147569","0","0","0","449","0","0","386","0","471","1451898.9596075744","82","29363515.335603248","19.140630000000002"
"07/31/2008 08:55:39.046","13934","63","391","57216000","1698939.903834071","0","0","0","459","0","0","386","0","471","1697879.9413278534","82","24640664.392091703","22.265619999999998"
"07/31/2008 08:55:40.046","14032","459","11","59171000","1954950.9054845022","0","0","0","474","0","0","386","0","470","1955538.8907184789","82","30932215.201915529","25.390630000000002"
"07/31/2008 08:55:41.046","14594","265","204","60676000","1504957.0141275842","0","0","0","484","0","0","386","0","469","1504852.0171265986","82","37223384.793772444","20.703119999999998"
"07/31/2008 08:55:42.046","14986","362","108","62684000","2007920.7520352514","0","0","0","496","0","0","386","0","470","2008967.7107142259","83","25660427.242583405","27.734380000000002"
"07/31/2008 08:55:43.046","15531","270","200","64541000","1856935.9514778922","0","0","0","509","0","0","386","0","470","1858157.9093307226","83","37534449.380221099","25.390619999999998"
"07/31/2008 08:55:44.046","16009","44","426","65566000","1024969.294139994","0","0","0","532","0","0","386","0","470","1024589.3055236299","84","30870627.182874262","27.34375"
