"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 10:20:26.392","5363","73","262","88134000","1772936.1096185129","0","0","0","0","0","0","809","0","335","762235.5317124289","128","37747375.717347041","18.75"
"07/14/2008 10:20:27.392","5472","89","246","90170000","2035931.5641493734","0","0","0","0","0","0","809","0","335","865014.92336838436","128","28834870.743988737","22.265630000000002"
"07/14/2008 10:20:28.392","5616","26","309","91493000","1322958.5413752212","0","0","0","0","0","0","809","0","335","575292.971577566","128","37747553.074314661","14.453119999999997"
"07/14/2008 10:20:29.392","5696","92","243","93896000","2402645.9890280319","0","0","0","0","0","0","809","0","335","1006234.739232625","128","0","26.171880000000002"
"07/14/2008 10:20:30.392","5822","19","316","94753000","857069.99716849928","0","0","0","0","0","0","809","0","335","369530.17964266101","128","54006074.692618728","21.875"
"07/14/2008 10:20:31.392","5907","70","265","96966000","2212851.88891542","0","0","0","0","0","0","809","0","335","931395.65962285548","128","61435.887959766558","23.4375"
"07/14/2008 10:20:32.392","6033","60","275","98888000","1921961.6078551176","0","0","0","0","0","0","809","0","335","818799.64406737569","128","22019656.146349661","20.703119999999998"
"07/14/2008 10:20:33.392","6175","37","297","100846000","1957980.3528104378","0","0","0","0","0","0","809","0","334","836608.6051211491","128","33029812.565117244","20.3125"
"07/14/2008 10:20:34.392","6280","27","305","102388000","1541942.9824687054","0","0","0","0","0","0","809","0","332","664256.43731342023","128","37223071.575791977","18.359380000000002"
"07/14/2008 10:20:35.392","6385","29","303","104072000","1683951.2069237046","0","0","0","0","0","0","809","0","332","661905.82104689616","137","28146896.433812853","25.390619999999998"
"07/14/2008 10:20:36.392","6449","22","310","105025000","952896.0244980118","0","0","0","0","0","0","809","0","332","410190.2419831499","137","21333736.16373048","10.546880000000003"
"07/14/2008 10:20:37.392","6548","10","322","106443000","1418053.7031621088","0","0","0","0","0","0","809","0","332","606604.97275844729","137","21824314.50938917","16.015619999999998"
"07/14/2008 10:20:38.392","6622","23","287","108120000","1676928.0679719516","0","0","0","0","0","0","809","0","331","711171.49421454256","140","25873322.160782136","18.359380000000002"
"07/14/2008 10:20:39.392","6686","75","257","109723000","1602960.772864172","0","0","0","0","0","0","809","0","332","675399.4718433111","141","35990671.247973196","17.1875"
"07/14/2008 10:20:40.392","6801","73","259","111544000","1820956.5511833718","0","0","0","0","0","0","809","0","332","777632.44535107096","141","29883702.961828213","18.359369999999998"
"07/14/2008 10:20:41.392","6927","65","267","113469000","1924937.1069364769","0","0","0","0","0","0","809","0","332","820707.18520748185","141","33086406.974813193","21.09375"
"07/14/2008 10:20:42.392","7055","17","315","114772000","1302967.2298345331","0","0","0","0","0","0","809","0","332","544239.31215589726","141","0","28.125"
"07/14/2008 10:20:43.392","7110","30","302","115827000","1054892.5297797751","0","0","0","0","0","0","809","0","332","419011.31201358658","150","47181113.287948892","11.328130000000003"
"07/14/2008 10:20:44.392","7287","8","324","118354000","2526976.6806055224","0","0","0","0","0","0","809","0","332","1077487.0567559986","150","0","25"
"07/14/2008 10:20:45.392","7367","0","332","119541000","1187009.152182614","0","0","0","0","0","0","809","0","332","512902.95462957927","150","46661991.777402811","12.5"
"07/14/2008 10:20:46.392","7387","5","249","121222000","1680911.836242825","0","0","0","0","0","0","809","0","332","699365.31831761112","150","21023665.30961296","17.1875"
"07/14/2008 10:20:47.392","7494","83","249","123024000","1801995.7233347611","0","0","0","0","0","0","809","0","332","770791.17068611016","150","33030065.609950788","19.921869999999998"
"07/14/2008 10:20:48.392","7623","72","260","124927000","1902933.2517642209","0","0","0","0","0","0","809","0","332","814071.44522398966","150","34077524.679749019","19.921880000000002"
"07/14/2008 10:20:49.392","7758","39","293","126597000","1669916.3643286191","0","0","0","0","0","0","809","0","332","722762.80132955778","150","35125536.781446248","17.578119999999998"
"07/14/2008 10:20:50.392","7874","86","246","129235000","2637758.0271021337","0","0","0","0","0","0","809","0","332","1108482.3141459408","150","0","26.953130000000002"
"07/14/2008 10:20:51.392","8038","6","303","130928000","1693074.2894507681","0","0","0","0","0","0","809","0","328","739275.43824953004","150","62991051.948801152","19.921869999999998"
"07/14/2008 10:20:52.392","8081","45","283","131985000","1056971.676713953","0","0","0","0","0","0","809","0","328","436050.3153181076","150","11009752.975649105","16.796880000000002"
"07/14/2008 10:20:53.392","8147","42","286","133003000","1017967.820452755","0","0","0","0","0","0","809","0","328","430332.39652314474","150","28310657.056065656","19.140619999999998"
"07/14/2008 10:20:54.392","8263","58","271","135111000","2107909.9840826909","0","0","0","0","0","0","809","0","329","892004.90793694288","151","258036.98082190237","21.09375"
"07/14/2008 10:20:55.392","8399","43","286","137095000","1983945.9144025792","0","0","0","0","0","0","809","0","329","850239.82107745972","151","30149834.066410087","19.53125"
"07/14/2008 10:20:56.392","8517","28","303","138700000","1604962.5414673255","0","0","0","0","0","0","809","0","331","647070.89788655809","162","35908793.917680003","23.4375"
"07/14/2008 10:20:57.392","8548","11","279","139643000","942958.90103548195","0","0","0","0","0","0","809","0","329","391855.92091779155","162","38443380.441153303","8.9843800000000034"
"07/14/2008 10:20:58.392","8618","100","229","141556000","1912956.2426523035","0","0","0","0","0","0","809","0","329","801058.67642194417","162","18447962.017588537","19.921869999999998"
"07/14/2008 10:20:59.392","8756","63","266","143259000","1702931.8824408853","0","0","0","0","0","0","809","0","329","731025.75884781056","162","36174425.016970351","17.1875"
