"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/11/2008 14:01:55.046","39603","286","48","183318000","2907937.382079022","0","0","0","0","0","0","5131","0","315","2568100.6999348463","118","50609086.211828932","27.734380000000002"
"07/11/2008 14:01:56.046","40596","17","291","186391000","3072934.0941624874","0","0","0","0","0","0","5131","0","315","2776382.4543653387","118","52079523.0399618","31.640619999999998"
"07/11/2008 14:01:57.343","41197","1","342","188981000","1994918.8939965519","132010.48429466216","132010.48429466216","0","0","0","0","5131","0","318","1760022.9710206219","121","48923015.079761297","15.060240963855421"
"07/11/2008 14:01:58.343","41309","37","73","190746000","1767441.15179673","104976.99196892623","104978.9947351039","0","0","0","0","5131","0","316","1482467.5523755893","123","45868921.16975832","15.234380000000003"
"07/11/2008 14:01:59.343","42335","27","309","193984000","3237911.9060991481","0","0","0","0","0","0","5131","0","317","2924579.4309388599","124","76761047.561429307","33.59375"
"07/11/2008 14:02:00.343","42846","5","247","196303000","2318953.9345493745","0","0","0","0","0","0","5131","0","313","2036697.5415033305","125","29908397.877018441","23.046869999999998"
"07/11/2008 14:02:01.343","43434","120","210","198847000","2543849.5924868667","0","0","0","0","0","0","5131","0","313","2240537.5260996651","125","62042539.676161699","25"
"07/11/2008 14:02:02.343","43780","282","48","200937000","2089886.2530243855","0","0","0","0","0","0","5131","0","313","1805038.7565194641","125","38164450.809985787","19.921880000000002"
"07/11/2008 14:02:03.343","44522","11","276","204316000","3379193.717086575","629199.06973167823","629213.07053429412","0","0","0","0","5131","0","313","2973908.4835340623","125","22807835.491612621","30.46875"
"07/11/2008 14:02:04.343","44695","340","0","206951000","2634941.007833024","392141.22057750303","392144.22051033925","0","0","0","0","5131","0","313","2218975.3206476951","125","75368808.611428812","26.5625"
