"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/22/2008 10:16:11.609","0","0","512","101403000","2956948.5733611104","0","0","0","0","0","0","1365","0","418","1133958.2784318179","110","0","24.609369999999998"
"07/22/2008 10:16:12.609","0","0","512","104350000","2946914.9325788557","0","0","0","0","0","0","1365","0","417","1126062.4944018957","110","0","25.390630000000002"
"07/22/2008 10:16:13.625","0","0","512","107421000","3023633.5118872714","0","0","0","0","0","0","1365","0","417","1156279.397891836","110","0","25.384615384615383"
"07/22/2008 10:16:14.640","0","0","512","108370000","934370.5763463655","0","0","0","0","0","0","1365","0","417","336096.7392739926","114","8065.7152385979207","22.307692307692307"
"07/22/2008 10:16:15.640","0","0","512","111263000","2892879.9450724619","0","0","0","0","0","0","1365","0","417","1098253.4223273902","119","0","23.828119999999998"
"07/22/2008 10:16:16.640","0","0","512","114345000","3081908.8861664729","0","0","0","0","0","0","1365","0","417","1180291.1057668165","119","0","24.609380000000002"
"07/22/2008 10:16:17.640","0","0","512","117373000","3027900.8088843115","0","0","0","0","0","0","1365","0","417","1161727.9429109283","119","0","24.609369999999998"
"07/22/2008 10:16:18.640","0","0","512","120510000","3136961.1938226679","0","0","0","0","0","0","1365","0","417","1200582.1480458761","119","0","25.390630000000002"
"07/22/2008 10:16:19.656","0","0","512","123629000","3070968.0250933124","0","0","0","0","0","0","1365","0","417","1176239.8296227634","119","4032.9224208984315","25.384615384615383"
"07/22/2008 10:16:20.671","0","0","512","125125000","1472825.3909608687","0","0","0","0","0","0","1365","0","417","561712.56660301774","119","0","26.15384615384615"
