"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 13:52:34.296","5746","7","285","94360000","1165962.3900808515","0","0","0","0","0","0","1365","0","355","461975.09827911889","116","35003286.914875135","12.109369999999997"
"07/14/2008 13:52:35.296","5833","114","241","96512000","2151957.3282940239","0","0","0","0","0","0","1365","0","355","854178.0622872276","116","26672623.101812456","20.703130000000002"
"07/14/2008 13:52:36.296","5990","90","257","98733000","2220928.5437404299","0","0","0","0","0","0","1365","0","347","895686.18215058942","116","41478857.457286552","22.265619999999998"
"07/14/2008 13:52:37.296","6148","68","265","101013000","2279922.208450838","0","0","0","0","0","0","1365","0","333","915717.75546782743","117","41417338.829437532","25.390630000000002"
"07/14/2008 13:52:38.296","6363","1","324","103342000","2328855.4513216377","0","0","0","0","0","0","1365","0","325","983219.9729630705","124","39786074.536088809","28.515619999999998"
"07/14/2008 13:52:39.296","6505","0","296","106161000","2818928.5742385723","0","0","0","0","0","0","1365","0","325","1124985.4952176067","124","15261309.31030242","28.515630000000002"
"07/14/2008 13:52:40.296","6546","112","213","108186000","2024955.5791210623","0","0","0","0","0","0","1365","0","325","797893.49683558813","124","48233437.91668769","20.3125"
"07/14/2008 13:52:41.296","6706","72","253","110181000","1994949.8187048945","0","0","0","0","0","0","1365","0","325","815492.48696816282","124","41946080.881398275","30.078119999999998"
"07/14/2008 13:52:42.296","6829","82","239","112307000","2125929.6311304159","0","0","0","0","0","0","1365","0","321","855322.6885780961","124","31980509.436129969","24.21875"
"07/14/2008 13:52:43.296","6988","33","288","114122000","1814938.7816227532","0","0","0","0","0","0","1365","0","321","754087.56442197203","124","41941625.297605731","18.75"
"07/14/2008 13:52:44.296","7118","75","246","116894000","2771905.4530357406","0","0","0","0","0","0","1365","0","321","1096837.587950425","124","0","27.34375"
"07/14/2008 13:52:45.296","7301","1","320","118694000","1799630.4258070199","0","0","0","0","0","0","1365","0","321","754948.96280476882","124","46127871.1268472","17.578130000000002"
"07/14/2008 13:52:46.296","7325","3","242","120373000","1679201.0732809659","0","0","0","0","0","0","1365","0","323","656414.60132992023","126","35729590.383381397","24.609369999999998"
"07/14/2008 13:52:47.296","7432","116","205","122663000","2289958.0009619477","0","0","0","0","0","0","1365","0","321","873440.98063153715","133","34078094.989756308","23.046880000000002"
"07/14/2008 13:52:48.296","7605","101","221","125235000","2571915.3800361725","0","0","0","0","0","0","1365","0","322","1042794.6904540209","134","45087284.559130177","27.34375"
"07/14/2008 13:52:49.296","7692","62","215","126750000","1514952.9905297342","0","0","0","0","0","0","1365","0","327","609637.08276857797","139","13827666.9231236","15.625"
"07/14/2008 13:52:50.296","7872","56","274","128772000","2021907.4167175202","0","0","0","0","0","0","1365","0","330","826077.17386824638","142","14687583.454523055","20.3125"
"07/14/2008 13:52:51.296","8056","3","327","130872000","2099909.8926183726","0","0","0","0","0","0","1365","0","330","869357.69575854763","142","47712256.66142875","20.703119999999998"
"07/14/2008 13:52:52.296","8093","10","253","132647000","1774570.7436672105","0","0","0","0","0","0","1365","0","330","698353.07324389135","142","41728146.251358032","16.40625"
"07/14/2008 13:52:53.296","8194","63","267","134119000","1472283.7288838034","0","0","0","0","0","0","1365","0","330","592102.10604243551","142","36182844.921048351","28.515630000000002"
"07/14/2008 13:52:54.296","8273","88","242","135723000","1603946.3736150824","0","0","0","0","0","0","1365","0","330","613144.50011078059","151","20446548.389567498","16.40625"
"07/14/2008 13:52:55.296","8420","94","237","138254000","2530897.6817301949","0","0","0","0","0","0","1365","0","331","1017662.8582724404","152","38271476.773766935","25.78125"
"07/14/2008 13:52:56.296","8599","33","298","140142000","1887947.4128879104","0","0","0","0","0","0","1365","0","331","784899.13732594892","152","46721770.606237061","19.53125"
"07/14/2008 13:52:57.296","8736","69","262","142997000","2854895.1069542901","0","0","0","0","0","0","1365","0","331","1127135.5873805308","152","0","26.953119999999998"
"07/14/2008 13:52:58.296","8895","6","325","144551000","1553955.6670311841","0","0","0","0","0","0","1365","0","331","661591.12539543223","152","77395807.966647521","14.0625"
"07/14/2008 13:52:59.296","9011","34","297","146936000","2384763.3231403525","0","0","0","0","0","0","1365","0","331","943827.32945155748","152","196588.48949097627","22.265630000000002"
"07/14/2008 13:53:00.296","9171","16","315","149252000","2316039.1442691986","0","0","0","0","0","0","1365","0","331","941134.90648336965","152","30409217.957899552","21.875"
"07/14/2008 13:53:01.296","9280","30","277","151643000","2390921.774328175","0","0","0","0","0","0","1365","0","331","953868.79152306402","152","41945763.627396598","23.828119999999998"
"07/14/2008 13:53:02.296","9353","91","240","153424000","1780954.1530677017","0","0","0","0","0","0","1365","0","331","717244.53604255978","152","47708979.832298644","16.40625"
"07/14/2008 13:53:03.296","9487","56","270","155051000","1626955.707546968","0","0","0","0","0","0","1365","0","326","665198.89053919562","152","35126339.715975277","28.90625"
"07/14/2008 13:53:04.296","9599","93","233","157459000","2407912.7667875341","0","0","0","0","0","0","1365","0","326","963464.09588331496","154","29359064.387755878","23.828130000000002"
"07/14/2008 13:53:05.296","9732","71","252","159332000","1872916.3530478796","0","0","0","0","0","0","1365","0","326","762853.92992204521","154","25623431.623234503","19.140619999999998"
"07/14/2008 13:53:06.296","9831","76","250","161003000","1670835.8250157207","0","0","0","0","0","0","1365","0","326","676252.55196816707","154","35258999.479070708","16.40625"
"07/14/2008 13:53:07.296","9947","69","257","162682000","1679052.4807090268","0","0","0","0","0","0","1365","0","326","632547.77100531221","166","192518.01737120678","23.046880000000002"
"07/14/2008 13:53:08.296","10161","3","324","165044000","2361937.071172114","0","0","0","0","0","0","1365","0","327","973584.0609076554","167","51157677.011675291","23.046869999999998"
"07/14/2008 13:53:09.296","10202","6","215","167513000","2468915.3896223409","0","0","0","0","0","0","1365","0","327","957885.17302399909","167","34630493.20391909","28.125"
"07/14/2008 13:53:10.296","10333","89","238","169266000","1752950.0950729381","0","0","0","0","0","0","1365","0","327","716458.60306204425","170","45087484.39949894","21.09375"
"07/14/2008 13:53:11.296","10475","94","228","171672000","2405915.085644756","0","0","0","0","0","0","1365","0","322","967819.84177124675","170","36702960.605888218","24.609380000000002"
